text,label
im feeling impatient to earn money and gain respect from other members in my community to garner more business and therefore a greater income,3
i kinda feel bothered by the way he responded my respond i never think it such a big deal,3
i just couldnt stop feeling jealous,3
i feel a lot calmer now heartless ps my new crack is maple story,3
i feel will only get jealous over material things that another male has,3
i see it on facebook and i feel envious sad and pathetic that i am not having that kind of fun,3
i often feel rather impatient for the period of that period,3
im in amsterdam now feeling fucked up,3
im not saying it was the best decision or even necessarily the right one but it just deserves to be recognised that this film can get serious without feeling insincere or corny,3
i am happy i feel slightly distracted by happiness as though it fails to use some part of my mind and brain that wants the exercise,3
i m tryin my level best be a gud pal but i cant help if u dont understad what i feel abt u dats ur problemn i don think carin for sum is a crime img src rte emoticons smile sarcastic,3
i hate feeling envious of the other parents who hand their kids the whole box of crackers the giant cotton candy the half loaf of bread,3
i feel so selfish so self indulgent,3
i do not really feel stress bout this semester but my report card is dangerous and i need to reconsile it,3
im just gonna say yesterday sucked and tuesday well im feeling really stubborn right now for pretty much stupid reasons really,3
i feel for the ferocious intelligence of julia and quentin is palpable,3
i couldn t get over the feeling that they all actually hated me and were just being fake,3
i was feeling pissed off,3
i can just feel the rebellious ire rising up in my innards,3
i like an inspirational talk and i heard a really good one but now i feel petty and bad,3
i try to just keep everything at rest i feel irritable and breath deeply otherwise i feel like my breathing is too shallow,3
some foreign students playing loud music late at night,3
i feel as though i waded into dangerous waters by accident july a class rsswidget href http twitter,3
i could feel myself getting pissed,3
im feeling the pressure of people around me getting annoyed at my idleness,3
i feel bitter that the nhs never diagnosed me twice on this occasion,3
i will only be doing reviews and giveaways that i feel reflect rude mom blog,3
i wrote in the halftime blurb i dont know too much about the nfl rulebook but i feel like there should have been some kind of penalty for the violent hits against cribbs and massaquoi,3
i am feeling very impatient as i await god s next move,3
im feeling heartless today,3
i mean dont you feel angered and on the verge of tears if youre just invisible in school unfairly treated at home and dangerously humiliated outdoors,3
i have been feeling so out of breath out of sorts and rather grumpy for about a week now,3
i feel cold i said,3
i have a feeling that i probably annoyed him just as much as he annoyed me hence why we were not right for one another,3
i feel so pissed off,3
i was feeling grumpy and cynical since the clock read am and not my usual am when i woke up and then tried to talk myself out of this mood and this phrase popped in my head and immediately made the situation worse,3
i was feeling envious of the happiness the two of them share,3
i know that i am all those things i am shameful and coward and i am not used to fighting for what i truly feel i think i have no reason to fight because sometimes people are too selfish making me feel like i cannot have anything while they are there owning the whole world,3
i couldnt help feeling a bit offended by it,3
i really was feeling especially irritable that day,3
i feel this is a bit petty and now i feel like im going to have to put in an arbitrary point which will mean having to delete an interesting point just so i can quote something from the learning companion,3
i feel selfish to refer to myself as a caregiver,3
im already woke up feeling damn grouchy,3
in a park near our home,3
im feeling stressed is to ask me to bake a pie or five pies or twenty,3
i love taking pictures of food but i forgot because i was feeling greedy and went ahead and ate,3
i feel angry alone unwanted vexed irritable all the time,3
i feel tortured to cont i stop,3
i feel really annoyed because i still have to wear this stupid cone,3
i said tonight im feeling very hostile right now,3
i didn t know whether to applaud the consideration or feel insulted by the implication when a young man offered to give up his seat for me,3
i think its great but i feel like im being distracted when i want to be drawn in,3
i need to find another way to let it out and im feeling dangerous all the time,3
i always feel it more on a day when there s a storm or a raincloud so dangerous and lonely no one ever told me that the darkness is my fault,3
i feel that the team is very dangerous with the open ice during on s,3
i feel just rebellious enough to do it being american and all has approached i must admit ive become drawn in,3
i can feel what the people i tortured felt he says,3
i feel agitated annoyed and i see feel the darkness everywhere,3
i feel a tad frustrated and irritable,3
im feeling spiteful for some reason,3
when a friend and me played a joke on our boyfriends her boyfriend came up and accused me of having planned the whole thing and said that i did not deserve my boyfriend he embarassed me in front of a crowd,3
i feel like i m wading into dangerous waters of integrity and morality here,3
i really really want to cry just curl up and cry it upsets me that i cant cry because i feel like some sort of heartless beast,3
i have needed to journal those moments out feeling resentful at times for taking the lid off my cauldron which is etherically covered in marks and looks quite worn only to have the other party take the lid off to their own brand new cauldron without marks without a story at all,3
i feel like something is dangerous it probably is,3
i feel like its a day that shouldnt be mentioned or bothered to celebrate especially celebrate,3
i feel many things in my life are keeping me distracted that i am given the uncomfortable luxury of not having to grapple with my feelings or situation,3
i was supposed to be studying for my math midterm a few days ago,3
i put the chicks in the coop in the evening closed the door and walked away feeling stressed out happy and care free,3
i told adik that as long as abang did not hurt him physically most of the time its teasing but adik is not able to differentiate it and would feel annoyed,3
i feel like i live my life in a really fucked up romantic comedy,3
i began to feel jealous of the dainty music teacher who could joke with a man who had trouble talking lesson plans with me,3
i can go my own pace and not worry about feeling rushed because there are a lot of people,3
i got the definite feeling he was getting a bit pissed so quickly ended the call before things got worse,3
i thought i would never stop feeling disgusted about myself only to continue binging from the days start to days end,3
i feel dissatisfied with my job which makes me think about going home earlier than i really want to and then i get angsty and confused,3
ive missed over a month of training and organised etape prep rides including the etape caledonia and am generally feeling pretty pissed off and depressed about the whole affair so have avoided thinking about it,3
i knw th feeling of getting jealous when your friend have a very good life while you dont,3
i cry when the author is sad i feel enraged when the author is done wrong,3
i feel grouchy and my right nostril has been itching since i skipped breakfast,3
i am feeling much less stressed and overwhelmed these days,3
i feel the brokers are just greedy and find suckers to haul it way to often for,3
i get on an almost daily basis i pretend to feel really offended and insist that squirrel is my real name,3
i feel violent i feel alone don t try and change my mind,3
i understand how the person feels but then again since i am really feeling this end of the world situation it just emphasizes how stubborn we as humans really can be,3
i was rushing home from school because there was a er game that night i got into a noninjury accident,3
i tried self soothing with cheerleading statements such as this too shall pass remembering and taking comfort in the fact that no feeling or mood lasts forever but since its going on day and im still highly irritable i began to feel discouraged,3
i feel rude on my sidekick so im going to continue talking to the girls,3
i dropped my son off at school and was just feeling cranky,3
i feel selfish for just thinking about the paycheck but if i believed our relationship wasnt strong enough for the military i would of left him a long time ago,3
i was feeling greedy this evening and was aiming to drink almost the whole bottle,3
i didnt know how to process my jealousy how to feel envious and instead of thinking hey im feeling jealous i did what most people do i got angry and raged,3
i feel anger not only because my race is being insulted but also because of the arrogant exhibition of ignorant usually attached to such statements,3
i am really feeling petty for you,3
i guess all married couple have days every now and then when one partner feels like being domestically violent toward the other,3
i am most certainly an acquired taste but lately many of those around me have seemed to feel the taste to be bitter,3
i feel lik its selfish if i dnt tell him,3
i feel really annoyed to see people who cant get work when they really want to work and then the habit of leaving on benefit just creates the culture of staying on it,3
i compare my requests to theirs and feel selfish to ask for prayer for my personal struggles,3
i spoze feelin aggravated and halfway considering a refreshing streak counts for progress,3
i feel more ferocious about keeping up and it s just easier,3
i dont know your reaction when you read this post but then again as if i care at all that you feel like you being fucked up hard on the ass,3
i am confident on those nights that her daughter feels wronged and cheated and sad that she will do the same for her,3
i am feeling so impatient too,3
i feel like he did not have to be so rude,3
i wanna thank you much thank you very much thank you very much i wanna say i m sorry but i m really not guess i ve had enough i m feeling dangerous i wanna say i care but i m gonna say,3
im starting to feel a bit resentful towards my boyfriend,3
i feel like im wake boarding on the bus when i stand which is all the time because its rude to make girls stand on a bus when youre sitting,3
ill update more another time cuz im feeling really bitchy right now,3
i didnt want her to feel attacked but part of me thought who cares if she was a stripper bitter or not,3
i was happy as i knew where i was going and what to expect but i could still feel the tiredness in my legs and my thigh pain which hadnt bothered me the day before,3
i feel like i must have angered the dvd burner gods in another life,3
i hope i have now fairly acknowledged mine so the scales are balanced and that you don t feel angry at me,3
i feel annoyed by a certain condescension from the radical punditocracy as though they speak from a podium on high deigning occasionally to bestow their sage moral verities onto such lowly and yet unenlightened heathen as yours truly,3
i still feel fucking aggravated,3
i feel like its juts like an obnoxious hey youre kroean im korean lt ahnyoung saranhae lt its like a freaking normal conversation,3
i feel enraged at this cruel sick malicious and thoughtless existence that i am forced to live in day by day,3
i think it just elevated my dopamine levels too high and thats what made me feel so out of control and agitated today,3
i cant even hold up a conversation about him without feeling spiteful,3
ive been having all these symptoms the past week ive decided to just totally abide by it and rest for fear that the baby comes out earlier than the planned caesarean on february which i have this yucky feeling that it would happen since im so stubborn and still wanna do things,3
i run over a dead cat with a car i d feel disgusted and some would feel guilty saying poor cat even though the cat is already dead,3
i am proud of the book i created last year there are some aspects of it that i feel were rushed and that i could have done better if id had more time,3
i was forced to stay in the canteen and eat the food that i had not asked for but got it anyway,3
i think of them i do not feel the stubborn love for the truth that frankfurt professes,3
i feel like i already knew this but i am stubborn,3
i woke up feeling bitchy irritable and spoiling for a fight,3
when my dad told me about something he had done against my mother,3
i am not perez hilton nor i am feeling so hateful,3
i feel so irritated right nao,3
im a rasputins music employee now i dont know how i feel about motorcycles theyre kinda obnoxious,3
i always see other mothers and daughters out together and feel envious,3
i could now go into a long list of reasons my husband is the best man ever but i would not only embarrass my husband but i would make everyone either gag and stop reading or feel incrediably envious so i wont,3
i just love to feel the cold breeze while sitting on the grass at night with nothing else to do,3
i feel very petty to be annoyed over so little,3
i cant really return it because it feels rude i dont have the receipt or the box and my friend tested it already,3
i usually felt sorry for myself and would come to feel envious of others who seemed fit balanced and content,3
i cannot imagine how scared they must feel stressed,3
i feel grumpy what do you mean i just have to feel grumpy and not drink alcohol to smooth the feeling away,3
im most excited about seeing the mixed feelings coming back because thats what allows a child to say in his mind something like im so mad at xyz right now but im not going to hit yell push because i dont want to hurt xyz,3
i feel have wronged me that i cannot bring myself to forgive,3
i leave feeling dissatisfied and as we know with dramas often the heartspeak is stronger than the headspeak,3
i feel so frustrated he never leave me alone and he would come to me talk to me about the problems i am facing and he always comes up with convincing solution to it,3
i take one every day as a maintenance and when i feel the onset of a cold like i did on saturday i pop in the am and in the pm,3
i really feel disgusted by the heartlessness of these people,3
i feel resentful that my opinion doesn t matter to him i love and accept myself,3
i was feeling grumpy already and i hadnt even started,3
im feeling so goddamn pissed and just,3
when a very close friend with whom i have a very intimate and bodily relationship he had a girlfriend started to avoid me and didnt want to talk to me any more,3
i feel myself getting agitated over something insignificant or feeling bored i m going to remember this quote,3
i feel so pissed i could piss on your pants,3
i can almost understand their sentiment but i have never been so far immersed into a character that i feel wronged by someone elses story,3
i have written two and a half novels hundreds and hundreds of pages and yet for every hour i spend writing multiply that by about hours spent not writing and feeling pissed at myself and guilty for not writing,3
im surrounded by so much awesomenesss that it feels selfish to every be down,3
i know how she cut things off with our co worker al and i know how she words things when she wants to spare feelings and ease things so things do not completely become bitter,3
i feel like i frown a lot and it makes me look like an unfriendly person,3
i feel wronged by this,3
im feeling dangerous tonight in the middle of the desert,3
i feel like a distracted robot,3
im feeling stressed or upset,3
im quite surprised that i didnt feel cold at all and its almost december for christs sake,3
i don t want to hate on the game too much since it hasn t been released yet but at first glance it looks like another mediocre superhero game that will leave you feeling dissatisfied,3
i really love lent but i feel so distracted and busy this year that i have a hard time focusing on what im supposed to be doing,3
i felt wronged and as anyone who feels wronged i held a grudge,3
i can t imagine how it must feel to be the most hated man in the country but i am not going to add to the sentiment,3
i don t know what s switched but i feel irritated and judged and i m not exactly sure why but it doesn t feel great at the moment,3
i feel like madly annoyed with people who just seem to cause and remind me of the above problems,3
i just can t get anything done i feel so frustrated,3
i want him to be here so badly because i feel like then im just being greedy and wanting more time with him,3
i dont like funerals theyre depressing and i cant cry at them so i feel heartless,3
helping older people on the toilet,3
ive been feeling the cold at the office over the last couple of days which is not like me at all so i wonder if im coming down with something,3
i am complaining if i feel hateful,3
im actually going to try and explain how i feel and not just be a bitchy fag and say meh meh im a sad panda,3
i left with a feeling of disappointment am left with the bitter knowledge that apparently i dont deserve an explanation for him going off me,3
i cannot believe i am even writing this but drinking just a single beer has somehow come to feel extremely rebellious,3
sometimes when i go to work my crazy boss a hyper jewish lawyer insists i do things his way filing,3
i see you cutting up my tablecloth with my sewing scissors i feel outraged because i have a need for my tablecloth to be in one piece and not ribbons you wretched little oops,3
i feel irritated on this xmas eve today,3
i thought i was jealous but why the fuck should i feel jealous,3
i feel like kids know just enough to be really dangerous,3
i feel obnoxious posting this but i think its ok for me to be obnoxious every decade or so,3
i will have dry mouth bad breath bloated stomach and feel irritated,3
i remember feeling mad angry that i had bothered trusting atlas so blindly and also sad that i just murdered the only man that could remedy the situation,3
i made in literally ten minutes before a birthday party i didnt and every time i look at it and see the different shaped triangles i feel annoyed i didnt take more care,3
i was feeling annoyed and was confused to why he suddenly disappeared,3
i the wife reaches shi to five the virtuous young ladies be always very kind and genial and make her a pair have no reason to feel dissatisfied,3
ill watch it nonetheless feeling dissatisfied with every episode,3
i have all the goods i want but still i feel greedy for more,3
i know hadley might seem a bit annoying to some but having been through a divorce of my own parents and the new partners etc i know what hadley feels angry confused and just hoping that she would be able to turn back the time and go to the point everything was still fine,3
i have to defend myself to my mother all i could say was i didnt ask her to leave she hasnt called me and i didnt tell her i hated her or wanted her to die why is it me that has to call her i feel like i was the wronged one in this not her,3
i had even adapted to the lack of public declarations of how we feel i might be angry at him for wanting it but it does not mean i do not understand,3
i started to feel irritable and crampy,3
i completely lose ability to segregate my feelings with my actions is when they are rude and hurtful to their father and my husband who is also my hero and best friend and heart,3
im feeling very greedy today,3
i feel a little envious of him as i read,3
i know that different reviewers have different thoughts about this but if you really feel offended by something in a review if you honestly honestly think the reviewer was attacking you and not your book approaching them privately via email might not be the worst idea,3
i understand it from an employers standpoint but seriously i feel like im just another obnoxious college kid who needs a job and that theres nothing that they can see from my application that makes me me,3
i feel petty jealousy or anger yesterday in the face of my wifes happiness and our decision to chaperone a trip with my sons school,3
i have this feeling everyoone hated me because i never stood up for myself and now i do they dont hate me or like me but its better that way but i keep on trying to be postive im a guy im also trying to be a person who i used to be when i was little i still dont know what to do,3
i like the kickoffs to borrow an expression from an englishman i know because i don t feel rushed in the morning,3
i feel like a bitter old woman,3
i longed to feel the bitter cold bite at my cheeks and listen to the crackle of leafless branches as the wind rocked trees back and forth like keening mourners in blackened shrouds,3
i have been feeling the need to give a gift in celebration of my plus years lots of pluses but dont ya know its impolite to ask a lady her age,3
i may feel a greedy child who has no true feeling ffor others,3
i feel like i have nothing sarcastic motivating or a recipe to share,3
im feeling rebellious as on most days and i love a classic,3
i feel like im getting more and more irritable,3
i did feel a little bothered yesterday that perhaps i had upset the doctor as he doesnt seem very convinced that the fh needs this original brand of medication but he is going along with it and phoned the surgery to get them to order some in for the fh,3
i was feeling annoyed with this it struck me that of course these displays were for lego s target audience eight year old kids for whom the portholes would be perfectly positioned,3
i have to admit i m feeling incredibly irritable these last few days,3
i was feeling cranky so i wanted to hop off the internet and go lay down or something and that sparks attitude,3
i was feeling pretty grumpy,3
i feel that it looks a bit rushed things like the shape particularly at the right wrist and hand it looks roughly drawn,3
i feel i have been some what selfish,3
i feel like a grumpy ass zombie,3
i feel like everything makes me angry and at the end of the day i just wanna curl up and cry in bed til next morning,3
i feel like meryl streep from the devil wears prada because im layers are heartless and evil,3
i feel like stores are getting more and more hostile towards couponers,3
i hear about your family your philosophy your erroenously named church the more i feel like writing a particularly violent battle scene and mentally casting you in a redshirt,3
i also feel like even though i find myself occasionally annoyed and trying to decide which days i want to stay late at work to build my portfolio tess is making me a better more reflective teacher already,3
im feeling pretty pissed off,3
my roommate was rude to me,3
im so confused on how to feel about everything that it makes me so infuriated,3
i feel like im in a vicious circle and cant stop it,3
i feel much less stressed than in earlier years and i feel happier in general,3
i do not want to feel this petty i feel somewhat redeemed in some respects because i can now say to all the people who said i was just being lazy or milking it or it was all in my head and i could certainly work and do things if only i put my mind to it,3
i feel really pissed off now,3
i also feel that it is so rude the way i have been treated and i have the right mind to not go ahead with the invitation,3
i feel like that probably distracted him for a bit of time,3
i was feeling a bit distracted that evening what with my mind wanting to think about the things i had to get done prior to my leaving on my trip,3
ive never had a physical one bless my good celtic genes but all the same i feel like hell irritable headachey filled with a righteous rage so potent that i dont think i even have the words to describe it,3
i am feeling stressed they always make me feel so peaceful,3
i left class feeling completely bothered and riddled with annoyance proving once again yoga brings up exactly whats happening within you if youre willing to look at it,3
im feeling distracted from my maths lately got to concentrate and complete my revision worksheet set by this week,3
i studied the damage i had inflicted the night before feeling disgusted,3
i have for music and worship makes this degree feel like a petty backup plan in case i don t make it or whatever in music,3
when in a difficult moment i couldnt express myself correctly and my thought came out with distortions bringing about highly negative and distorted results,3
i was feeling quite annoyed and we did the most boringest experiment,3
i have seen through years of reading exit stories is that the main factor which causes a person to leave is indeed hurt feelings and feeling offended not offended by someone in the church but offended at the thought that they ve been conned,3
i feel like i ve just been mind fucked,3
i must confess given the horrible state of planetary affairs im feeling a bit cranky about earth day this year,3
i truly feel that if ashleigh is mad i pray that she isnt mad with her mom or dad,3
i try to not do heavy posts on my feelings and such but i was so bothered by today that i was hoping for a few helpful comments,3
i had been feeling had distracted me from the fact that i was standing completely naked in front of this stranger,3
i gotta make you smile or at least make you feel disgusted and so i will,3
i love the buzz of an opening i feel rude spending the time i like to spend with each piece,3
i have to admit reading it made me feel like a heartless bitch,3
i see you even if i feel wronged am i seeing what christ has done for and within you and me,3
i feel like no one is going to bother letting me become that person because theyll only remain to see the bitchy shallow person ive been and treat me as such,3
i woke up emotionally drained and anxious and immediately my defenses rise and i feel irritated that this is my story my life,3
i always walked out of there feeling like i ve been insulted,3
i have been feeling like a slug lately and really irritable,3
i know i need the rest but i also feel really agitated,3
i feel outraged and hurt,3
i wont feel fucked up yesterday so as today,3
i tried to have a good day at work today but i just had this awful feeling in my tummy that my cat had been tortured helplessly by coyotes,3
i wanted something easy but comforting for lunch today and soup is such a great go to for when youre feeling a bit rushed,3
i feel so aggravated with myself,3
i feel so distracted lately,3
i feel like im a hypocrite cuz what happened to me was not as violent as some people,3
i feel envious of those awaiting their personal verdict the sheer relief you feel even if it s not what you hope for or expect of just simply knowing is incomparable to anything else,3
im back to normal although still feeling aggravated about a wasted day,3
i get angry at myself a lot for feeling this way but almost as frequently im mad at the people in my life who ask so much of me,3
i felt guilty for feeling jealous,3
i was surprised and happy to receive an e mail from my cf coach offering to help me get back on a more normal paleo diet since im feeling a bit frustrated about where to go post zone challenge,3
i feel like why does he become so heartless cant he forgive me,3
i feel like im getting a cold so im definitely glad that ive got some time to rest and recover,3
i feel slightly envious over the abundance of material available to people who live in other most often warmer countries,3
i never feel hated to anyone i am friendly person the last thing you drank,3
i feel like my manager is dissatisfied with me all the time and that ill never measure up to the expectations of those who have been on this job much longer than i have,3
i feeling so fuggin irritated and cranky now,3
i pedal fast on the bike path scared that if i don t get into town fast the killer will get me too and people are roller skating and laughing all around me making me feel like screaming don t you know how dangerous this place is,3
i know it s not funny but i know how you feel i m not violent,3
i feel dissatisfied every day at work because im still looking after someone elses children rather than caring for my own,3
i feel the need to create a character that is so compeletely vile in order to make money,3
i feel like i have wronged a,3
i must stress that by no means am i advocating you keeping things bubbling around inside when you feel your partner has really wronged you or has caused you intense pain,3
i feel like i need to make up for the seemingly grumpy non smiling callie that he encountered and now i need to come across as chipper happy with life callie,3
i feel like ive become petty and jealous over the summer,3
i feel jealous by them,3
i was pulling punches and challenged me to up the ante a little bit and make the game feel more dangerous,3
i feel the cold much more swimming easy the hot shower was glorious,3
i log in to fill out my essay i feel hostile,3
i was feeling so agitated and beleaguered but not sad i am too awesome to be sad when i started penning down this one but now after browsing through those snaps it feels that someone just lifted an aate ka bora from my fragile haha again shoulders,3
i capitalize god but i feel like being rebellious o,3
i did get a couple of samples overturned so at least i can back myself up should i feel ive been wronged,3
i accidentally missed i am feeling quite annoyed with myself because i didn t actually post the blog i wrote for saturday th august,3
i feel like facepalming myself because i ll eventually become what i hated,3
i heard this vulnerable naive sweet lovely lady was being hopelessly pursued by a human bomber it was obvious her beauty has managed and would create history her metamorphosis into hard news feels so savage,3
i feel i get frustrated i get annoyed i get wound up and eventually all of these things collect inside of me and wait,3
i feel like a woman its obnoxious frankly,3
i need to iron out for myself namely what has got me feeling so dissatisfied with everything lately,3
i care how people feel im not greedy or selfish,3
i feel like i was tortured,3
i feel like half the world is pissed at me,3
i am feeling deeply frustrated by our lack of progress on the diy front,3
i was standing at the bobcat filling a bucket full of some of the loose grass hay and feeling grouchy and tired,3
i know it was because in lessons i feel rushed to canter but on my own i am relaxed and go at my own pace so it is easier,3
i feel devilishly rebellious and not the least bit guilty,3
i am feeling a little agitated,3
i feel bitchy tonight more than usual,3
i thought about the last time i saw this person amp how i didnt feel angry when i saw them,3
i can t just decide to not feel angry or upset or anxious,3
i am feeling a bit rebellious,3
i was having a bad day and feeling unnecessarily grouchy,3
i feel like i shouldnt be this bothered by it,3
i broke out into hives lost feeling of my legs for awhile and felt extremely agitated,3
i feel like i have been wronged by the people who have instilled these values on me that these things they call values are actually nothing short of being akin to rules,3
i know i am wrong i feel selfish for wanting to be around people as i make this decision about lenny,3
i have all of the fabrics i need to begin my eldest daughters quilt yep girls and i think i am feeling rushed to complete everything else just so i can get started on that one i am super excited about the colors i have chosen and the pattern i showed her the pattern and she fell instantly in love,3
im using popcorn as a way to brighten my mood when im feeling annoyed or a little down,3
i did not feel stressed out as i would have had i not been reading about fasting and realizing that missing a meal or two is not the end of the world,3
i didnt mind that i spent most of yesterday reading watching tv and napping because it was sunday but today its left me feeling antsy and irritable with myself but that aside i still cant be bothered to do anything productive,3
i feel pissed off that i might have developed tendancies like them but which i can see i had no other way to really develop anything else when around pressure like that,3
i can tell you right now i may just be feeling bitchy but i cant help but make fun of the bachelorette tonight,3
i often quote to others that things take time and to have patience so i need to take a leaf out of my own book having initially feeling rather frustrated at not being able to get about much i am using the time where i have to rest wisely,3
i just plain feel envious of the self confidence they had,3
i was feeling very stressed about that,3
i feel like it im not being sarcastic when i say that i cant wait,3
i am feeling a bit grouchy grumpy now because last night in my dream my mom told me she was giving me s to buy a new bag,3
i can understand why some people harden their hearts and stop feeling any emotion because it just feels dangerous and like it isnt worth it,3
i can quote you reasonable until the cows come home but it doesn t change how i feel i am seriously pissed off,3
i feel so rebellious and butch like with hairy legs all winter,3
i came home this morning and i feel thoroughly fucked img src http s,3
i did not feel outside is dangerous,3
i finished reading heart of darkness and i feel that all of the violent media ive absorbed came together,3
i feel annoyed that my boyfriend wants me to spend every single night i am not at work with him,3
i feel rushed and disorganized,3
i don t care though i do feel this one sided inquisition is pretty rude but that it s ruder to show that i feel it s rude,3
i really feel like being stubborn altogether and not giving a toss about asking for help and then when the time comes for me ill blow her away teach her a lesson and then shell probably know what im on about,3
ive got a slight obsession over blogging and while im still feeling cranky about my missing post although i saved it if blogger cant restore it i will just post it again i have made the decision that as soon as i can i will be switching from blogger to wordpress,3
i use this mat all the time when i m feeling stressed out or tired or to relieve aching muscles from a tough workout,3
i have the chances where respect and manners are exception i will definitely tell them cut and clear that i feel disgusted about their attitude,3
i saw this particular models pictures and boy i feel oh so envious of him,3
i am finding myself feeling completely irate helpless heart broken and proud,3
i feel more bitchy than normal and a lot falls on my boo,3
i think about food i feel disgusted,3
i hate how i cant talk about it to anyone without feeling obnoxious,3
i often feel some vile creaure is going to rip through my chest relieving me of my pain but reak havoc on the ones i love the evil finally escaping but being free to destroy on my behalf,3
i always feel like guys would be hostile towards me even though about guys i meet are cool guys and like me in order to speed up the learning process i have to stay in the interaction until i get a fuck off or she they walk off,3
i remember feeling enraged,3
i also am making myself feel rushed to make the decision because shes getting on in years and while shes in excellent health everyone has to go home eventually,3
when i learned that several people had died in the street due to the cold weather,3
i feel impatient about every piece because it means that we ll spend our time discovering the natural scenery and outdoors near portland,3
i woke up feeling frustrated for a semi dumb reason,3
i go a little more saucy at him i recall asking him if he talked to other girls from the app as well and when he replied yes i couldnt help but to feel jealous,3
i feel disgusted when i learn that someone is attracted to me,3
i feel the guilt though feeling selfish,3
i feel that this is rude of the person and you don t want to start any kind of relationship sexual or otherwise with you being rude,3
i feel like a bitch calling other people obnoxious even if they wont know it,3
i have been feeling stressed out lately but under normal circumstances i would have been able to deal with it,3
i feel like just being selfish and like don t give a care to this whole scenario and act as though i don t know what is going on since the teachers don t care about it too the fact that we only function on an exco of members but somehow i can t do it,3
i feel like a hypocondriac going to the dr for such little things i wouldn t have bothered about yrs ago,3
i guess also there was a component of feeling so frustrated and jaded and sick of reading trans stuff even when i started writing nevada in that just didnt feel like it was for me,3
i said before i feel distracted,3
i feel like being impatient but love smoothens my nerves and provokes gentleness in my spirit,3
i feel sort of antsy and impatient,3
i was busy feeling the word play and punch lines of the too much track when i got distracted by the sounds of native drum,3
i wanted to figure out why i feel so fucked up in my head,3
i have a goal and plans for my future for the first time and lots of stuff to focus my attention on to make them happen i feel distracted by whats missing,3
i know i have been complaining a lot to sm about how much weight i ve gained how much i feel like crap and how i m envious of her body because she is so incredibly fit it amazes me,3
i am on sudafed have a headache in spite of said sudafed and copious amounts of painkiller and am feeling particularly cranky,3
i feel too rude to be worh your time,3
i feel stressed or down i like to go there and write something meaningful as intention and breathe to it for a few minutes,3
i was feeling stressed amp wanting to do something to relax the children before their impending naps i stuck them in the tub,3
i am not able to show that directly and so i feel suffocated and irritated,3
i want them to know its normal to feel frustrated that its okay to get upset and overreact we are human after all but the lesson i want them to grasp is what you do after that is what matters,3
i feel as though as rude as you are i should be honest with everyone,3
i wouldn t say nervous unfortunately it feels like you just can t really be bothered laughs like you just want to go back to the hotel and go to sleep,3
i feel so hateful right now,3
i feel a bit heartless for this but that is how it is,3
im not begrudging the knights their lead they at least had the ability to finish i was left feeling as if there were more goals left in the game and if that we bothered to actually look like we were interested that wed be scoring most of them,3
i always yawn and feel like sleeping during lesson times one violent girl hehe told me this i think i should slap you to wake you up when you reached school so that you will be less sleepy that girl is really good at hitting people,3
i give abit discount they will say aiya kurang lagi laa to be honest i feel very pissed and very dissapointed i tahan only,3
i feel so tortured by this a rational decision because i know i can never let go of my faith,3
i dont know why i still feel jealous or maybe i know subconsciously and maybe i dont want to think about it anymore,3
i feel too much but i don t care no i don t careeeeee i don t care by savage garden your three plans for tomorrow,3
i was not feeling cold at all my legs were numb,3
i feel frustrated like when i woke after that experience and couldnt remember what that second tool was,3
i just feel that you should be less stubborn,3
i kind of feel like this is a little petty,3
i was playing in a football tournament and saw the rules openly disregarded,3
im feeling a little hateful towards the above mentioned people at the moment and really wish i was somewhere else with less responsibility,3
i could also feel tortured in school with all the annoying people asking about my absence and teasing and mocking me about it,3
im one of the few people who doesnt love exile on main street unconditionally i still feel outraged by the rip off title,3
i still feel like her feelings for this guy are a little rushed,3
i feel rude to my kids if i spend all day on the phone and they notice as soon as i pick up the phone they are in my face,3
reading about executions and massacres which happened during world war ii,3
im feeling very distracted and fluffy brained,3
i started feeling irritated that he wasnt home yet,3
i said right because you feel it s rude,3
i feel tortured like siffering is what is meant to be and all i want is to be loved and held,3
i feel kind of frustrated as every thing and everywhere seems to be hopeless and bleak,3
i am not the only person on this forum with a deeply religious family but i am feeling pretty angry anyway,3
i feel soo fucking fucked getting kicked out,3
i knew that at this pace we would make it but wed feel rushed the whole way and robbed of the magic that is an overnight in this most beautiful of sky islands,3
i feel is impatient,3
i think back of that night i am feeling pissed again,3
i feel fucked by it betrayed is too easy a word howard said,3
i know inherently we cant help ourselves but it doesnt mean i cant feel annoyed,3
i guess feeling rebellious,3
im feeling as stubborn as the weather,3
im starting sixth form on monday and have already got that feeling of can i really be bothered,3
i feel vicious tonight,3
i still feel like i have to make up for being a selfish hypocritical jealous hateful teenager young adult friend sister and daughter,3
i just feel like i have to be hated and viewed with fear in order to get any respect as a manager,3
i think part of my problem is i am feeling resentful toward my boss for making me be here tonight it is now after p,3
i been feeling a bit bothered lately,3
i would remind myself that once you give something never feel resentful about giving it,3
i must do in my daily life since when i get up i feel grouchy no desire to do anything or hopeless about my day and life,3
i feel bothered by some of the stuff that happened today with this,3
i was reading the news i guess im feeling that some aussies are infuriated by the recent hanging of their citizen i have no comments to offer but felt very contradicted about the whole on goings its an international affair and everything begun with this guy who brought the drugs in,3
i feel like being angry and crazy and sad,3
im actually is feeling quite irritated,3
